n_active,exact,first_order,second_order,choices
4,32.56810133500001,34.51597338500001,35.11385609500002,11:25 13:12 17:26 23:9 29:29
5,44.54421203500001,46.99938996500001,47.494247875,11:25 13:12 17:26 23:7 29:28
5,53.833626295,56.051820905000014,56.546678815,11:25 13:12 17:26 23:7 29:27
5,56.129987095,58.29739956500001,58.792257475000014,11:25 13:12 17:26 23:7 29:4
5,43.3143337525,44.16204589250001,50.8794893125,11:25 13:12 17:26 23:7 29:3
5,41.196010232499994,42.263798292500006,48.54956355250001,11:25 13:12 17:26 23:7 29:5
5,40.208794832500004,41.3866208525,47.456547032500026,11:25 13:12 17:26 23:7 29:6
5,39.2695436725,33.828777865000006,41.96138661250002,11:25 13:12 17:26 23:7 29:8
5,38.3782567525,33.90688820500001,41.18013765250001,11:25 13:12 17:26 23:7 29:30
5,37.5349340725,34.032962785,40.44685293250001,11:25 13:12 17:26 23:7 29:31
5,36.7395756325,34.20700160500001,39.761532452500006,11:25 13:12 17:26 23:7 29:32
4,37.60504553500001,40.29720678500001,40.79206469500002,11:25 13:12 17:26 23:7 29:29
5,46.656086612500005,35.152203162500015,49.22219637250001,11:25 13:12 17:26 23:8 29:28
5,65.1246882325,40.26583378250002,70.95351927249999,11:25 13:12 17:26 23:8 29:27
5,69.70834926250001,41.66738380250001,76.33803090250001,11:25 13:12 17:26 23:8 29:4
5,47.86745943250001,57.21370397000001,47.523775232500014,11:25 13:12 17:26 23:8 29:3
5,43.372076912500006,54.19008485000001,42.62665263250001,11:25 13:12 17:26 23:8 29:5
5,41.271704132500005,52.75022165000001,40.34933829250002,11:25 13:12 17:26 23:8 29:6
5,43.372076912500006,34.548239702500005,37.84634961250002,11:25 13:12 17:26 23:8 29:8
4,32.999888672500006,32.388820302500015,33.08494083250001,11:25 13:12 17:26 23:8 29:29
5,44.8307747725,33.89526520250001,47.279671412499994,11:25 13:12 17:26 23:30 29:28
5,62.82917967250002,39.12735598250002,68.42913135250002,11:25 13:12 17:26 23:30 29:27
5,67.31208426250001,40.55429032250001,73.68895806249999,11:25 13:12 17:26 23:30 29:4
5,49.21597545250001,55.207928570000014,49.2594554125,11:25 13:12 17:26 23:30 29:3
5,44.58625101250001,52.218155210000006,44.196086252500024,11:25 13:12 17:26 23:30 29:5
5,42.41870727250001,50.795214890000004,41.83564863250004,11:25 13:12 17:26 23:30 29:6
5,44.58625101250001,32.4457048825,39.4665248725,11:25 13:12 17:26 23:30 29:30
4,31.644773552500002,31.01342218250001,31.724278832500005,11:25 13:12 17:26 23:30 29:29
5,43.08955677250002,32.73837340250002,45.421240292500016,11:25 13:12 17:26 23:31 29:28
5,60.61776495250001,38.08892434250002,65.98883727250002,11:25 13:12 17:26 23:31 29:27
5,64.9999131025,39.54124300250001,71.1239790625,11:25 13:12 17:26 23:31 29:4
5,50.648585312500025,53.30219933000001,51.079229432500014,11:25 13:12 17:26 23:31 29:3
5,45.88451895250001,50.34627173000001,45.849613712500016,11:25 13:12 17:26 23:31 29:5
5,43.649804252500005,48.940254290000006,43.406052812500036,11:25 13:12 17:26 23:31 29:6
5,45.88451895250001,30.525026222500006,41.17079397250001,11:25 13:12 17:26 23:31 29:31
4,30.373752272500006,29.73807022250001,30.447710672500012,11:25 13:12 17:26 23:31 29:29
5,41.43243261250002,31.681527762500007,43.64690301249999,11:25 13:12 17:26 23:32 29:28
5,58.490444072500004,37.15053886250001,63.63263703249999,11:25 13:12 17:26 23:32 29:27
5,62.7718357825,38.6282418425,68.6430939025,11:25 13:12 17:26 23:32 29:4
5,52.16528901250001,51.496516250000006,52.9830972925,11:25 13:12 17:26 23:32 29:3
5,47.266880732500006,48.57443441,47.587235012499995,11:25 13:12 17:26 23:32 29:5
5,44.96499507250001,47.18533985,45.06055083250001,11:25 13:12 17:26 23:32 29:6
5,47.266880732500006,28.786203722500005,42.9591569125,11:25 13:12 17:26 23:32 29:32
4,29.186824832500005,28.562764422500003,29.255236352499995,11:25 13:12 17:26 23:32 29:29
5,30.302537972500005,29.867974962500007,30.478252892499977,11:25 13:12 17:26 23:33 29:28
5,35.8900722325,35.573906382500006,36.18418431249998,11:25 13:12 17:26 23:33 29:27
5,37.3931730325,37.102378002500004,37.712655932499985,11:25 13:12 17:26 23:33 29:4
5,54.06034969000001,48.185288570000004,55.018152009999966,11:25 13:12 17:26 23:33 29:3
5,50.88434617000001,45.330898250000004,51.732083530000004,11:25 13:12 17:26 23:33 29:5
5,49.36829077,43.97564945,50.16099565000002,11:25 13:12 17:26 23:33 29:6
5,26.191831172500002,27.3742899025,25.640249252500002,11:25 13:12 17:26 23:33 29:8
5,26.2705867525,26.9743288825,25.735918712500002,11:25 13:12 17:26 23:33 29:30
5,26.397306572500003,26.6223321025,25.879552412499994,11:25 13:12 17:26 23:33 29:31
5,26.571990632500004,26.318299562500002,26.07115035249999,11:25 13:12 17:26 23:33 29:32
4,27.065251472499998,26.512291302500003,27.12256923249999,11:25 13:12 17:26 23:33 29:29
5,27.90895037250001,27.734686162500015,28.066175692500007,11:25 13:12 17:26 23:34 29:28
5,33.89135183250001,33.83548478250002,34.166974312499995,11:25 13:12 17:26 23:34 29:27
5,35.47906703250001,35.448570802500015,35.7800603325,11:25 13:12 17:26 23:34 29:4
5,49.00140849,43.55587497000001,50.109950010000006,11:25 13:12 17:26 23:34 29:3
5,45.93822417000001,40.81430385000001,46.936700730000005,11:25 13:12 17:26 23:34 29:5
5,44.47857837000001,39.515464650000006,45.42202245000002,11:25 13:12 17:26 23:34 29:6
5,23.017186172500008,23.981186702500008,22.55987385250002,11:25 13:12 17:26 23:34 29:8
5,22.992470552500006,23.637635282500007,22.55207211250002,11:25 13:12 17:26 23:34 29:30
5,23.015719172500006,23.342048102500005,22.59223461250001,11:25 13:12 17:26 23:34 29:31
5,23.086932032500005,23.09442516250001,22.680361352500004,11:25 13:12 17:26 23:34 29:32
4,24.27679667250001,23.98413530250001,24.315624832500006,11:25 13:12 17:26 23:34 29:29
5,26.726943922500006,26.864222812500017,26.870302042500008,11:25 13:12 17:26 23:35 29:28
5,33.005495782500006,33.26117183250002,33.26725106250001,11:25 13:12 17:26 23:35 29:27
5,34.6566717825,34.93771865250001,34.94379788250001,11:25 13:12 17:26 23:35 29:4
5,45.82038684,40.81331802000001,47.04198276,11:25 13:12 17:26 23:35 29:3
5,42.84181692000001,38.15636130000001,43.953347880000024,11:25 13:12 17:26 23:35 29:5
5,41.424478320000006,36.8998293,42.48097680000002,11:25 13:12 17:26 23:35 29:6
5,21.3523339225,22.165862552500005,20.96572380250002,11:25 13:12 17:26 23:35 29:8
5,21.250014902500002,21.864618332500005,20.88031866250002,11:25 13:12 17:26 23:35 29:30
5,21.195660122500005,21.611338352500006,20.842877762500013,11:25 13:12 17:26 23:35 29:31
5,21.189269582500003,21.406022612500006,20.85340110250001,11:25 13:12 17:26 23:35 29:32
4,22.798639822500007,22.817521552500008,22.823600782500012,11:25 13:12 17:26 23:35 29:29
5,25.955120212500006,26.696058802500016,26.079064252500014,11:25 13:12 17:26 23:36 29:28
5,32.648282632500006,33.50761838250002,32.8906238325,11:25 13:12 17:26 23:36 29:27
5,34.3883037525,35.273010322500014,34.656015772500005,11:25 13:12 17:26 23:36 29:4
5,42.24994185,38.02422297000001,43.62981392999999,11:25 13:12 17:26 23:36 29:3
5,39.389832090000006,35.485726410000005,40.659639210000016,11:25 13:12 17:26 23:36 29:5
5,38.031723570000004,34.288424490000004,39.24649821000003,11:25 13:12 17:26 23:36 29:6
5,20.052770132500005,20.674893422500006,19.765143092500022,11:25 13:12 17:26 23:36 29:8
5,19.841806352500004,20.432879282500004,19.57109319250002,11:25 13:12 17:26 23:36 29:30
5,19.678806812499996,20.238829382500004,19.425007532500015,11:25 13:12 17:26 23:36 29:31
5,19.5637715125,20.092743722500007,19.326886112500013,11:25 13:12 17:26 23:36 29:32
4,21.612205552500004,22.23474698250001,21.617752432500012,11:25 13:12 17:26 23:36 29:29
4,25.923810292500008,26.873115802500017,26.04220745250001,11:25 13:12 17:26 23:23 29:28
4,32.735432872500006,33.803135542500016,32.97222719249999,11:25 13:12 17:26 23:23 29:27
4,34.5008383125,35.59391180250001,34.763003452499994,11:25 13:12 17:26 23:23 29:4
4,41.41902585000001,37.452442530000006,42.84411969,11:25 13:12 17:26 23:23 29:3
4,38.59276185000001,34.947791730000006,39.90779073,11:25 13:12 17:26 23:23 29:5
4,37.25157621,33.76741269,38.511572610000016,11:25 13:12 17:26 23:23 29:6
4,19.902443912500004,20.474006102500006,19.643097752500015,11:25 13:12 17:26 23:23 29:8
4,19.660438772500004,20.248914842500003,19.418006492500012,11:25 13:12 17:26 23:23 29:30
4,19.466397872500004,20.071787822500006,19.24087947250001,11:25 13:12 17:26 23:23 29:31
4,19.320321212500005,19.94262504250001,19.111716692500007,11:25 13:12 17:26 23:23 29:32
3,21.462435472500005,22.29334382250001,21.462435472500008,11:25 13:12 17:26 23:23 29:29
4,25.627361092500003,25.978142392500004,25.627361092500006,11:25 13:12 17:17 23:22 29:28
4,32.616673912500005,32.967455212500006,32.616673912500005,11:25 13:12 17:17 23:22 29:27
4,34.4201558325,34.7709371325,34.420155832499994,11:25 13:12 17:17 23:22 29:4
4,39.92316753,36.18265215,39.99932049,11:25 13:12 17:17 23:22 29:3
4,37.14767217000001,33.69494223,37.22382513000002,11:25 13:12 17:17 23:22 29:5
4,35.83187085,32.52303363,35.90802381000002,11:25 13:12 17:17 23:22 29:6
4,19.4539424125,19.389859532499997,19.504684052500014,11:25 13:12 17:17 23:22 29:8
4,19.1653752325,19.173238712499998,19.216116872500013,11:25 13:12 17:17 23:22 29:30
4,18.9247722925,19.004582132499998,18.97551393250001,11:25 13:12 17:17 23:22 29:31
4,18.7321335925,18.8838897925,18.782875232500007,11:25 13:12 17:17 23:22 29:32
3,20.988296032500003,21.339077332499997,20.988296032500006,11:25 13:12 17:17 23:22 29:29
4,25.839009772500006,26.443585672500006,25.839009772500013,11:25 13:12 17:17 23:21 29:28
4,32.946782752500006,33.55135865250001,32.94678275250001,11:25 13:12 17:17 23:21 29:27
4,34.7756489925,35.3802248925,34.77564899250001,11:25 13:12 17:17 23:21 29:4
4,39.33521013,35.89925799,39.462131729999996,11:25 13:12 17:17 23:21 29:3
4,36.593560530000005,33.44539383,36.72048213000001,11:25 13:12 17:17 23:21 29:5
4,35.29468209,32.29040811,35.42160369000001,11:25 13:12 17:17 23:21 29:6
4,19.5818709925,19.4773584925,19.666440392500018,11:25 13:12 17:17 23:21 29:8
4,19.2622624525,19.277660552499995,19.346831852500017,11:25 13:12 17:17 23:21 29:30
4,18.990618152499998,19.125926852499997,19.075187552500015,11:25 13:12 17:17 23:21 29:31
4,18.7669380925,19.0221573925,18.851507492500012,11:25 13:12 17:17 23:21 29:32
3,21.081484552500005,21.686060452499998,21.081484552500008,11:25 13:12 17:17 23:21 29:29
4,26.134752292500004,27.00907511250001,26.134752292500014,11:25 13:12 17:17 23:20 29:28
4,33.3609854325,34.23530825250001,33.3609854325,11:25 13:12 17:17 23:20 29:27
4,35.2152359925,36.08955881250001,35.2152359925,11:25 13:12 17:17 23:20 29:4
4,38.831346569999994,35.71590999000001,39.00903681,11:25 13:12 17:17 23:20 29:3
4,36.123542730000004,33.295891590000004,36.30123297000001,11:25 13:12 17:17 23:20 29:5
4,34.841587170000004,32.15782875,35.01927741,11:25 13:12 17:17 23:20 29:6
4,19.8080118925,19.6649036125,19.926409052500013,11:25 13:12 17:17 23:20 29:8
4,19.4573619925,19.4821285525,19.575759152500012,11:25 13:12 17:17 23:20 29:30
4,19.154676332499996,19.347317732500002,19.27307349250001,11:25 13:12 17:17 23:20 29:31
4,18.8999549125,19.260471152500003,19.018352072500008,11:25 13:12 17:17 23:20 29:32
3,21.258766912500004,22.133089732500004,21.258766912500008,11:25 13:12 17:17 23:20 29:29
4,39.231551365,33.442961205,34.614422184999995,11:25 13:12 17:17 23:12 29:28
4,48.126098425,41.468800425,42.640261405,11:25 13:12 17:17 23:12 29:27
4,50.337844825,43.49439514499999,44.665856124999976,11:25 13:12 17:17 23:12 29:4
4,51.07316004250001,37.0951433625,42.4340539825,11:25 13:12 17:17 23:12 29:3
4,46.24364568250001,34.9035838425,39.95470902250001,11:25 13:12 17:17 23:12 29:5
4,43.97620698250001,33.8797504425,38.78698290250002,11:25 13:12 17:17 23:12 29:6
4,43.6657556425,23.547665544999994,28.53389188250001,11:25 13:12 17:17 23:12 29:8
4,44.912653742500005,23.479119924999996,27.97371280250001,11:25 13:12 17:17 23:12 29:30
4,46.24364568250001,23.458538544999993,27.461497962500008,11:25 13:12 17:17 23:12 29:31
4,47.65873146250001,23.485921404999996,26.9972473625,11:25 13:12 17:17 23:12 29:32
3,32.687252065,27.767369744999996,28.938830725000006,11:25 13:12 17:17 23:12 29:29
4,31.27806358499999,34.783808385,31.278063584999998,11:25 13:12 17:17 23:10 29:28
4,39.42236296499999,42.928107765,39.42236296499998,11:25 13:12 17:17 23:10 29:27
4,41.473342005,44.979086804999994,41.473342005,11:25 13:12 17:17 23:10 29:4
4,37.7777107425,37.687153102500005,38.34885794249999,11:25 13:12 17:17 23:10 29:3
4,35.33221154249999,35.5294393425,35.90335874249999,11:25 13:12 17:17 23:10 29:5
4,34.181408302499996,34.5225288225,34.7525555025,11:25 13:12 17:17 23:10 29:6
4,24.89061534249999,24.510568404999994,25.271177642500007,11:25 13:12 17:17 23:10 29:8
4,24.29939490249999,24.458945664999995,24.679957202500002,11:25 13:12 17:17 23:10 29:30
4,23.75613870249999,24.455287164999994,24.136701002500004,11:25 13:12 17:17 23:10 29:31
4,23.26084674249999,24.499592904999997,23.641409042499998,11:25 13:12 17:17 23:10 29:32
3,25.484011964999993,28.989756764999996,25.484011965,11:25 13:12 17:17 23:10 29:29
4,39.231551365,39.97585458500001,39.37820636500001,11:25 13:12 17:17 23:9 29:28
4,48.126098425,48.51502116500001,47.917372945,11:25 13:12 17:17 23:9 29:27
4,50.337844825,50.650614605,50.052966385000005,11:25 13:12 17:17 23:9 29:4
4,40.6670266825,40.38307450250001,43.9528759225,11:25 13:12 17:17 23:9 29:3
4,38.43588396249999,38.338179942500005,41.6201959225,11:25 13:12 17:17 23:9 29:5
4,37.392258962499994,37.3876790225,40.525802282499995,11:25 13:12 17:17 23:9 29:6
4,33.4241374025,28.442800205,33.718768422500005,11:25 13:12 17:17 23:9 29:8
4,32.6363216825,28.447587065,33.0240767825,11:25 13:12 17:17 23:9 29:30
4,31.896470202499998,28.500338165,32.377349382500014,11:25 13:12 17:17 23:9 29:31
4,31.204582962499995,28.601053505000003,31.778586222500003,11:25 13:12 17:17 23:9 29:32
3,32.687252065,33.786935765,33.18928754500001,11:25 13:12 17:17 23:9 29:29
4,44.77244276500001,46.279524785000014,45.078620964999985,11:25 13:12 17:17 23:7 29:28
4,54.06185702500001,55.21355856500001,54.01265474499999,11:25 13:12 17:17 23:7 29:27
4,56.358217825000004,57.43376640500001,56.23286258499999,11:25 13:12 17:17 23:7 29:4
4,43.5425644825,44.1906199025,47.1571657225,11:25 13:12 17:17 23:7 29:3
4,41.4242409625,42.258544542500005,44.9373049225,11:25 13:12 17:17 23:7 29:5
4,40.437025562500004,41.3644532225,43.89932088250001,11:25 13:12 17:17 23:7 29:6
4,39.497774402500006,33.486656005,39.9235030225,11:25 13:12 17:17 23:7 29:8
4,38.60648748250001,33.547852465000005,39.125340182500004,11:25 13:12 17:17 23:7 29:30
4,37.7631648025,33.657013165,38.37514158250001,11:25 13:12 17:17 23:7 29:31
4,36.9678063625,33.814138105000005,37.6729072225,11:25 13:12 17:17 23:7 29:32
3,37.83327626500001,39.69573876500001,38.49483494500001,11:25 13:12 17:17 23:7 29:29
4,45.46900434250001,33.15983122250001,48.06073278250001,11:25 13:12 17:17 23:8 29:28
4,63.7085379625,38.15506468250001,69.6736585225,11:25 13:12 17:17 23:8 29:27
4,68.2431129925,39.53124388250001,75.03279933250002,11:25 13:12 17:17 23:8 29:4
4,48.22658616250001,55.96977122000001,45.055614962500016,11:25 13:12 17:17 23:8 29:3
4,43.6657556425,52.912324340000005,40.268557322500016,11:25 13:12 17:17 23:8 29:5
4,41.53265886250001,51.45554726,38.04627546250002,11:25 13:12 17:17 23:8 29:6
4,43.6657556425,32.9336110825,37.06262934250002,11:25 13:12 17:17 23:8 29:8
3,32.04187440250001,30.514845522500007,32.041874402500014,11:25 13:12 17:17 23:8 29:29
4,43.676416502500004,31.94116414250001,46.156478702499996,11:25 13:12 17:17 23:30 29:28
4,61.44575340250002,37.054857762500006,67.18754148250002,11:25 13:12 17:17 23:30 29:27
4,65.8795719925,38.45642128250001,72.4219973725,11:25 13:12 17:17 23:30 29:4
4,49.60782618250001,54.00226670000001,46.8295660225,11:25 13:12 17:17 23:30 29:3
4,44.912653742500005,50.978665580000005,41.87626182250001,11:25 13:12 17:17 23:30 29:5
4,42.712386002500004,49.538811380000006,39.57085668250002,11:25 13:12 17:17 23:30 29:6
4,44.912653742500005,30.852433262500004,38.7041616025,11:25 13:12 17:17 23:30 29:30
3,30.719483282500004,29.177718282500006,30.7194832825,11:25 13:12 17:17 23:30 29:29
4,41.967922502500016,30.822543222500013,44.33631846250002,11:25 13:12 17:17 23:31 29:28
4,59.267062682500004,36.054697002500006,64.78551828250002,11:25 13:12 17:17 23:31 29:27
4,63.60012483249999,37.48164484250001,69.8952892525,11:25 13:12 17:17 23:31 29:4
4,51.07316004250001,52.134808340000006,48.68761092250001,11:25 13:12 17:17 23:31 29:3
4,46.24364568250001,49.14505298,43.568060162500004,11:25 13:12 17:17 23:31 29:5
4,43.97620698250001,47.72212166,41.17953174250002,11:25 13:12 17:17 23:31 29:6
4,46.24364568250001,28.9531116025,40.42978770250001,11:25 13:12 17:17 23:31 29:31
3,29.481186002500007,27.940637202500007,29.481186002500007,11:25 13:12 17:17 23:31 29:29
4,40.34352234250001,29.803968462500006,42.600252062500005,11:25 13:12 17:17 23:32 29:28
4,57.17246580250001,35.154582402500004,62.4675889225,11:25 13:12 17:17 23:32 29:27
4,61.4047715125,36.6069145625,67.4526749725,11:25 13:12 17:17 23:32 29:4
4,52.62258774250001,50.367396140000004,50.62974966250001,11:25 13:12 17:17 23:32 29:3
4,47.65873146250001,47.411486540000006,45.343952342499996,11:25 13:12 17:17 23:32 29:5
4,45.32412180250001,46.0054781,42.87230064250001,11:25 13:12 17:17 23:32 29:6
4,47.65873146250001,27.2356461025,42.2395076425,11:25 13:12 17:17 23:32 29:32
3,28.3269825625,26.803602282499998,28.3269825625,11:25 13:12 17:17 23:32 29:29
4,29.508143702500004,28.066957422500003,29.508143702499986,11:25 13:12 17:17 23:33 29:28
4,35.0956779625,33.6544916825,35.095677962499984,11:25 13:12 17:17 23:33 29:27
4,36.5987787625,35.1575924825,36.59877876249999,11:25 13:12 17:17 23:33 29:4
4,53.26595541999999,47.13271022000001,52.741346139999976,11:25 13:12 17:17 23:33 29:3
4,50.08995189999999,44.24449214,49.56534262,11:25 13:12 17:17 23:33 29:5
4,48.57389649999999,42.872329459999996,48.04928722000001,11:25 13:12 17:17 23:33 29:6
4,25.397436902499994,25.951015682499996,25.047883382500004,11:25 13:12 17:17 23:33 29:8
4,25.476192482499993,25.534140782499996,25.126638962500003,11:25 13:12 17:17 23:33 29:30
4,25.602912302499995,25.165230122499995,25.2533587825,11:25 13:12 17:17 23:33 29:31
4,25.777596362499995,24.8442837025,25.4280428425,11:25 13:12 17:17 23:33 29:32
3,26.270857202499997,24.829670922499997,26.270857202499997,11:25 13:12 17:17 23:33 29:29
4,27.223636102500006,26.061238222500013,27.223636102500013,11:25 13:12 17:17 23:34 29:28
4,33.20603756250001,32.04363968250001,33.2060375625,11:25 13:12 17:17 23:34 29:27
4,34.793752762500006,33.631354882500005,34.793752762500006,11:25 13:12 17:17 23:34 29:4
4,48.31609422,42.63086622000001,47.96071374000002,11:25 13:12 17:17 23:34 29:3
4,45.252909900000006,39.855467340000004,44.897529420000005,11:25 13:12 17:17 23:34 29:5
4,43.79326410000001,38.539714260000004,43.437883620000015,11:25 13:12 17:17 23:34 29:6
4,22.3318719025,22.685482082500002,22.095077582500018,11:25 13:12 17:17 23:34 29:8
4,22.307156282500003,22.325016782500004,22.07036196250002,11:25 13:12 17:17 23:34 29:30
4,22.330404902500003,22.0125157225,22.093610582500016,11:25 13:12 17:17 23:34 29:31
4,22.401617762500003,21.747978902500005,22.16482344250001,11:25 13:12 17:17 23:34 29:32
3,23.591482402500006,22.429084522500006,23.59148240250001,11:25 13:12 17:17 23:34 29:29
4,26.123439652500004,25.286452072500012,26.123439652500007,11:25 13:12 17:17 23:35 29:28
4,32.401991512500004,31.56500393250001,32.40199151250002,11:25 13:12 17:17 23:35 29:27
4,34.0531675125,33.216179932500005,34.053167512499996,11:25 13:12 17:17 23:35 29:4
4,45.21688257,39.983986470000005,44.98842369000001,11:25 13:12 17:17 23:35 29:3
4,42.238312650000005,37.29320199000001,42.00985377000002,11:25 13:12 17:17 23:35 29:5
4,40.820974050000004,36.01975611,40.59251517000001,11:25 13:12 17:17 23:35 29:6
4,20.7488296525,20.9658351325,20.596604732500012,11:25 13:12 17:17 23:35 29:8
4,20.646510632500004,20.647677032500003,20.494285712500012,11:25 13:12 17:17 23:35 29:30
4,20.592155852500003,20.3774831725,20.439930932500012,11:25 13:12 17:17 23:35 29:31
4,20.585765312500005,20.155253552500003,20.433540392500007,11:25 13:12 17:17 23:35 29:32
3,22.195135552500005,21.358147972500007,22.19513555250001,11:25 13:12 17:17 23:35 29:29
4,25.466149942500007,25.25223614250001,25.466149942500014,11:25 13:12 17:17 23:36 29:28
4,32.1593123625,31.94539856250001,32.15931236250002,11:25 13:12 17:17 23:36 29:27
4,33.8993334825,33.685419682500005,33.8993334825,11:25 13:12 17:17 23:36 29:4
4,41.76097158000001,37.32883950000001,41.71020294000001,11:25 13:12 17:17 23:36 29:3
4,38.90086182000001,34.75651518,38.85009318000002,11:25 13:12 17:17 23:36 29:5
4,37.54275330000001,33.54229938,37.49198466000003,11:25 13:12 17:17 23:36 29:6
4,19.563799862500005,19.6088140825,19.529972102500015,11:25 13:12 17:17 23:36 29:8
4,19.352836082500005,19.3498860625,19.31900832250001,11:25 13:12 17:17 23:36 29:30
4,19.189836542500004,19.1389222825,19.156008782500013,11:25 13:12 17:17 23:36 29:31
4,19.074801242500005,18.975922742500003,19.04097348250001,11:25 13:12 17:17 23:36 29:32
3,21.123235282500005,20.909321482500005,21.12323528250001,11:25 13:12 17:17 23:36 29:29
3,25.467564022500007,25.46756402250001,25.46756402250001,11:25 13:12 17:17 23:23 29:28
3,32.279186602500005,32.27918660250001,32.279186602500005,11:25 13:12 17:17 23:23 29:27
3,34.0445920425,34.04459204250001,34.0445920425,11:25 13:12 17:17 23:23 29:4
3,40.96277958000001,36.79532994000001,40.96277958000002,11:25 13:12 17:17 23:23 29:3
3,38.13651558000001,34.25685138,38.13651558000001,11:25 13:12 17:17 23:23 29:5
3,36.79532994000001,33.05955846,36.795329940000016,11:25 13:12 17:17 23:23 29:6
3,19.446197642500003,19.446197642500003,19.44619764250001,11:25 13:12 17:17 23:23 29:8
3,19.204192502500003,19.2041925025,19.204192502500007,11:25 13:12 17:17 23:23 29:30
3,19.010151602500002,19.010151602500002,19.01015160250001,11:25 13:12 17:17 23:23 29:31
3,18.864074942500004,18.864074942500004,18.864074942500007,11:25 13:12 17:17 23:23 29:32
2,21.006189202500007,21.006189202500007,21.006189202500007,11:25 13:12 17:17 23:23 29:29
5,26.270865840000003,21.031087110000005,64.46977089000004,11:25 13:14 17:14 23:22 29:28
5,33.26017866,27.29028411,70.72896789000002,11:25 13:14 17:14 23:22 29:27
5,35.06366058,28.93731264,72.37599642000004,11:25 13:14 17:14 23:22 29:4
5,40.5666722775,35.850971872500004,72.04724019,11:25 13:14 17:14 23:22 29:3
5,37.7911769175,33.1546574325,69.95047875000004,11:25 13:14 17:14 23:22 29:5
5,36.475375597500005,31.8784465725,68.97404439000003,11:25 13:14 17:14 23:22 29:6
5,20.097447159999998,16.77222139,60.676510990000025,11:25 13:14 17:14 23:22 29:8
5,19.80887998,16.451298309999995,60.28364155000003,11:25 13:14 17:14 23:22 29:30
5,19.568277039999998,16.178339469999997,59.93873635000001,11:25 13:14 17:14 23:22 29:31
5,19.37563834,15.95334487,59.64179539000002,11:25 13:14 17:14 23:22 29:32
4,21.631800780000003,17.12213787,60.560821650000015,11:25 13:14 17:14 23:22 29:29
5,26.286933180000005,21.702181830000004,65.09986941000001,11:25 13:14 17:14 23:21 29:28
5,33.394706160000005,28.079838990000002,71.47752657000002,11:25 13:14 17:14 23:21 29:27
5,35.2235724,29.75225184,73.14993942000001,11:25 13:14 17:14 23:21 29:4
5,39.7831335375,35.7732291525,71.92850127,11:25 13:14 17:14 23:21 29:3
5,37.041483937500004,33.110760472500004,69.86558559000004,11:25 13:14 17:14 23:21 29:5
5,35.7426054975,31.851472492499997,68.90607411000005,11:25 13:14 17:14 23:21 29:6
5,20.0297944,17.065371789999997,61.25671717000003,11:25 13:14 17:14 23:21 29:8
5,19.71018586,16.761371589999996,60.83280637000003,11:25 13:14 17:14 23:21 29:30
5,19.438541559999997,16.505335629999998,60.456859810000026,11:25 13:14 17:14 23:21 29:31
5,19.214861499999998,16.297263909999998,60.12887749000003,11:25 13:14 17:14 23:21 29:32
4,21.529407960000004,17.674772429999997,61.07246001000002,11:25 13:14 17:14 23:21 29:29
5,26.417906760000005,22.47332271000001,65.83783689,11:25 13:14 17:14 23:20 29:28
5,33.644139900000006,28.96944003000001,72.33395421000002,11:25 13:14 17:14 23:20 29:27
5,35.49839046,30.667237200000002,74.03175138,11:25 13:14 17:14 23:20 29:4
5,39.1145010375,35.7955325925,71.91763131,11:25 13:14 17:14 23:20 29:3
5,36.4066971975,33.166909672500005,69.88856139000004,11:25 13:14 17:14 23:20 29:5
5,35.1247416375,31.9245445725,68.94597279000001,11:25 13:14 17:14 23:20 29:6
5,20.09116636,17.45856835,61.95891079000002,11:25 13:14 17:14 23:20 29:8
5,19.74051646,17.17149103,61.503958630000014,11:25 13:14 17:14 23:20 29:30
5,19.437830799999997,16.93237795,61.09697071000001,11:25 13:14 17:14 23:20 29:31
5,19.18310938,16.741229110000003,60.737947030000015,11:25 13:14 17:14 23:20 29:32
4,21.541921380000005,18.327453150000004,61.69196733000001,11:25 13:14 17:14 23:20 29:29
5,40.924922792500006,23.344509750000014,66.37889463,11:25 13:14 17:14 23:19 29:28
5,49.8194698525,29.959087230000016,72.99347211,11:25 13:14 17:14 23:19 29:27
5,52.031216252499995,31.68226872000001,74.7166536,11:25 13:14 17:14 23:19 29:4
5,53.86810747000002,35.9178821925,71.70985161,11:25 13:14 17:14 23:19 29:3
5,48.80254111000001,33.3231050325,69.71462745000001,11:25 13:14 17:14 23:19 29:5
5,46.41707641000001,32.0976628125,68.78896173000004,11:25 13:14 17:14 23:19 29:6
5,45.98859907000001,17.95181107,62.47831315000001,11:25 13:14 17:14 23:19 29:8
5,47.35352317000001,17.681656630000003,61.99231963000001,11:25 13:14 17:14 23:19 29:30
5,48.80254111000001,17.459466430000003,61.55429035000002,11:25 13:14 17:14 23:19 29:31
5,50.335652890000006,17.285240470000005,61.164225310000006,11:25 13:14 17:14 23:19 29:32
4,34.38062349250001,19.080180030000008,62.11456491000001,11:25 13:14 17:14 23:19 29:29
5,40.02980691250001,25.387022310000006,68.36240726999999,11:25 13:14 17:14 23:18 29:28
5,48.9243539725,32.23852011000001,75.21390507,11:25 13:14 17:14 23:18 29:27
5,51.136100372499996,34.012470240000006,76.9878552,11:25 13:14 17:14 23:18 29:4
5,52.56575959000001,36.4627198725,72.19568937000003,11:25 13:14 17:14 23:18 29:3
