tie1,open1,tie2,open2,cycles_overlap,exact_loss,surrogate_loss,abs_err,rel_err,max_flow_err
11,5,29,27,True,52.72986164250002,33.70791464250001,19.02194700000001,0.36074335125257395,0.8400000000000005
11,5,29,4,True,56.213074762500014,34.82636417250001,21.386710590000007,0.3804579393736913,0.9300000000000003
11,5,29,5,True,56.213074762500014,56.92729846500001,0.7142237024999929,0.012705650874242065,3.045
11,5,29,8,True,19.013008362500003,33.52650792250001,14.513499560000007,0.7633457727092505,0.9200000000000004
11,5,29,30,True,19.0848267425,32.85319884250001,13.768372100000008,0.7214302904484441,0.8600000000000005
11,5,29,31,True,19.2327124025,32.22785400250001,12.99514160000001,0.6756790892537244,0.8000000000000005
11,5,29,32,True,19.456665342500003,31.65047340250001,12.193808060000006,0.6267162355598811,0.7400000000000004
11,3,29,28,True,41.71446230250001,32.18284496250001,9.531617339999997,0.22849670866856056,0.4200000000000005
11,3,29,27,True,56.25776072250002,35.81747708250001,20.440283640000004,0.36333269183650624,0.8400000000000005
11,3,29,4,True,59.85911072250001,36.90209885250001,22.957011870000002,0.3835174227099043,0.9300000000000002
11,3,29,3,True,59.85911072250001,63.59372914500001,3.7346184224999988,0.062390142075669355,3.165
11,3,29,8,True,20.2306751225,36.297591002500006,16.066915880000007,0.7941858481099736,0.9200000000000006
11,3,29,30,True,20.3812514225,35.60173008250001,15.220478660000012,0.7467882292643364,0.8600000000000005
11,3,29,31,True,20.6078950025,34.95383340250001,14.345938400000009,0.6961379800440396,0.8000000000000005
11,3,29,32,True,20.910605862500002,34.353900962500006,13.443295100000004,0.6428936200317616,0.7400000000000004
11,1,29,28,True,59.63672330250002,59.63672330250002,0.0,0.0,4.440892098500626e-16
11,1,29,27,True,61.92952094250001,61.92952094250003,1.4210854715202004e-14,2.294681841378431e-16,8.881784197001252e-16
11,1,29,4,True,62.72660675250001,62.726606752500025,1.4210854715202004e-14,2.265522630814972e-16,4.440892098500626e-16
11,1,29,3,True,63.63161210250003,99.52991830500004,35.89830620250001,0.5641583643154249,3.255000000000001
11,1,29,5,True,65.00616074250001,95.70034690500003,30.694186162500017,0.47217349574119116,3.2550000000000003
11,1,29,6,True,65.76538142250001,93.85750756500002,28.092126142500007,0.42715674318113167,3.2550000000000003
11,1,29,8,True,68.03256030250002,68.03256030250003,1.4210854715202004e-14,2.088831384856729e-16,4.440892098500626e-16
11,1,29,30,True,67.14500874250001,67.14500874250002,1.4210854715202004e-14,2.1164424551198428e-16,4.440892098500626e-16
11,1,29,31,True,66.3054214225,66.30542142250003,2.842170943040401e-14,4.286483491191479e-16,4.440892098500626e-16
11,1,29,32,True,65.51379834250002,65.51379834250002,0.0,0.0,5.551115123125783e-17
11,2,29,28,True,28.33550834250001,28.33550834250001,0.0,0.0,2.7755575615628914e-17
11,2,29,27,True,35.383925242500005,35.383925242500005,0.0,0.0,2.7755575615628914e-17
11,2,29,4,True,37.200072322500006,37.200072322500006,0.0,0.0,2.7755575615628914e-17
11,2,29,3,True,46.73000676,38.16639588,8.563610879999999,0.18325721466255568,0.3600000000000001
11,2,29,5,True,43.68361284000001,35.695572840000004,7.988040000000005,0.18286124889115293,0.3600000000000003
11,2,29,6,True,42.23236224000001,34.532107679999996,7.700254560000012,0.18233066188058938,0.36000000000000076
11,2,29,8,True,21.5586553225,21.558655322499998,3.552713678800501e-15,1.6479291614689253e-16,4.440892098500626e-16
11,2,29,30,True,21.350477942500003,21.3504779425,3.552713678800501e-15,1.6639972596250467e-16,4.440892098500626e-16
11,2,29,31,True,21.1902648025,21.1902648025,0.0,0.0,4.440892098500626e-16
11,2,29,32,True,21.078015902500002,21.078015902500002,0.0,0.0,2.220446049250313e-16
11,24,29,28,True,26.882811052500006,26.88281105250001,3.552713678800501e-15,1.3215558714683266e-16,4.440892098500626e-16
11,24,29,27,True,33.8128307925,33.81283079250001,7.105427357601002e-15,2.1013997323102126e-16,4.440892098500626e-16
11,24,29,4,True,35.603607052499996,35.6036070525,7.105427357601002e-15,1.9957043529672584e-16,4.440892098500626e-16
11,24,29,3,True,43.799079090000006,37.462137780000006,6.33694131,0.14468206733248007,0.27
11,24,29,5,True,40.86275013,34.957486980000006,5.905263149999996,0.1445145794449248,0.27000000000000024
11,24,29,6,True,39.46653201,33.77710794,5.689424070000001,0.1441581963309677,0.27000000000000046
11,24,29,8,True,20.483701352500002,20.483701352500002,0.0,0.0,4.440892098500626e-16
11,24,29,30,True,20.258610092500003,20.2586100925,3.552713678800501e-15,1.753680860917384e-16,4.440892098500626e-16
11,24,29,31,True,20.081483072500003,20.0814830725,3.552713678800501e-15,1.7691490543672346e-16,4.440892098500626e-16
11,24,29,32,True,19.9523202925,19.9523202925,0.0,0.0,5.551115123125783e-17
11,25,29,28,True,25.544087242500005,25.544087242500012,7.105427357601002e-15,2.7816329039853343e-16,4.440892098500626e-16
11,25,29,27,True,32.3557098225,32.35570982250001,7.105427357601002e-15,2.196035072814234e-16,4.440892098500626e-16
11,25,29,4,True,34.1211152625,34.121115262500005,7.105427357601002e-15,2.0824135738054416e-16,8.881784197001252e-16
11,25,29,3,True,41.03930280000001,36.87185316000001,4.167449640000001,0.10154776898402865,0.18000000000000016
11,25,29,5,True,38.21303880000001,34.333374600000006,3.8796642000000006,0.10152723577691497,0.18000000000000038
11,25,29,6,True,36.87185316000001,33.13608168,3.735771480000011,0.10131770333834803,0.1800000000000006
11,25,29,8,True,19.522720862500005,19.5227208625,3.552713678800501e-15,1.8197840884078255e-16,4.440892098500626e-16
11,25,29,30,True,19.280715722500002,19.280715722500002,0.0,0.0,4.440892098500626e-16
11,25,29,31,True,19.086674822500004,19.0866748225,3.552713678800501e-15,1.861358100266079e-16,4.440892098500626e-16
11,25,29,32,True,18.940598162500006,18.940598162500006,0.0,0.0,5.551115123125783e-17
13,12,17,12,True,51.629640990000006,15.731278080000001,35.89836291,0.6953052979189426,2.2350000000000003
13,12,17,10,True,14.706225630000004,15.842173680000004,1.1359480499999997,0.07724266433684517,0.675
13,12,17,9,True,15.802024030000002,16.75206928,0.9500452499999987,0.06012174441681308,0.875
13,12,17,7,True,17.96781443,18.493108880000005,0.5252944500000041,0.0292353002668452,1.0750000000000002
13,12,17,6,True,44.04692175,39.03838944,5.00853231,0.1137090200860631,2.055
13,12,17,5,True,46.47819555,40.944556080000005,5.533639469999997,0.11905882757533165,2.115
13,12,17,3,True,51.629640990000006,44.98129824000001,6.648342749999998,0.12876988145797286,2.2350000000000003
13,12,17,1,True,110.96926095000006,91.37428464000004,19.59497631000002,0.17658021818158293,3.2550000000000012
13,12,17,2,True,26.1316004625,24.413326942500003,1.7182735199999968,0.06575462235716466,0.3600000000000001
13,12,17,24,True,24.000554362500004,22.784399302500002,1.216155060000002,0.05067195705696699,0.2700000000000001
13,12,17,25,True,22.086181642500005,21.323778322500004,0.7624033200000007,0.034519471601778505,0.18
13,12,17,26,True,20.388482302500005,20.031464002500005,0.3570183,0.0175107835248837,0.09000000000000008
13,14,17,14,True,52.664008110000005,15.388112640000001,37.27589547,0.7078058964319873,2.2350000000000003
13,14,17,10,True,14.879360430000006,15.511844880000003,0.632484449999998,0.04250750245452571,0.675
13,14,17,9,True,16.085573230000005,16.38298048,0.29740724999999557,0.018489067548138317,0.875
13,14,17,7,True,18.361778030000004,18.085260080000005,0.2765179499999988,0.015059432128425459,1.0750000000000002
13,14,17,6,True,44.98191591,38.44061664,6.541299269999996,0.1454206460011142,2.055
13,14,17,5,True,47.44631403,40.33515528,7.111158750000001,0.14987800201936996,2.115
13,14,17,3,True,52.664008110000005,44.34864144000001,8.315366669999996,0.1578946792775738,2.2350000000000003
13,14,17,1,True,112.56674151000007,90.54395184000003,22.022789670000037,0.19564206420635888,3.2550000000000012
13,14,17,2,True,25.7333407425,24.2835811425,1.4497596000000001,0.05633779206932289,0.36000000000000015
13,14,17,24,True,23.651981122500004,22.637211502500005,1.0147696199999992,0.04290421232556516,0.2700000000000001
13,14,17,25,True,21.787294882500003,21.159148522500004,0.6281463599999988,0.02883085593634383,0.18000000000000005
13,14,17,26,True,20.139282022500005,19.849392202500006,0.2898898199999991,0.014394248001300564,0.09000000000000014
13,15,17,15,True,53.46915216000001,15.224458462500001,38.244693697500004,0.7152665069956105,2.2350000000000003
13,15,17,10,True,15.038580240000003,15.293466990000004,0.2548867500000007,0.016948857267925225,0.675
13,15,17,9,True,16.327603840000002,16.135532590000004,0.19207124999999792,0.011763590780507196,0.875
13,15,17,7,True,18.68661944,17.808742190000004,0.8778772499999974,0.04697892268950693,1.0750000000000002
13,15,17,6,True,45.71253024,38.02165575,7.690874489999999,0.16824434021965876,2.055
13,15,17,5,True,48.2017716,39.90747339,8.294298210000001,0.17207455109388553,2.115
13,15,17,3,True,53.46915216000001,43.903517550000004,9.565634610000004,0.17890006150417334,2.2350000000000003
13,15,17,1,True,113.79422064000006,89.95057095000004,23.84364969000002,0.20953304619425187,3.2550000000000012
13,15,17,2,True,25.464014662500002,24.2156405025,1.248374160000001,0.04902503303371245,0.3600000000000001
13,15,17,24,True,23.419919902500006,22.556189362500003,0.8637305400000024,0.03688016626853629,0.2700000000000001
13,15,17,25,True,21.592498522500005,21.065044882500004,0.527453640000001,0.024427633488101393,0.18
13,15,17,26,True,19.9817505225,19.742207062500007,0.23954345999999305,0.011988111838863193,0.09000000000000007
13,16,17,15,True,17.7786669225,15.004423222500002,2.7742436999999995,0.1560434037092524,0.4500000000000002
13,16,17,14,True,17.311897560000002,14.958420510000002,2.3534770500000004,0.13594564326892886,0.4500000000000002
13,16,17,12,True,16.754991,14.96253615,1.7924548500000004,0.10698035289902574,0.4500000000000002
13,16,17,10,True,15.041454750000003,15.041454750000003,0.0,0.0,1.1102230246251565e-16
13,16,17,9,True,15.844760350000003,15.844760350000003,0.0,0.0,1.1102230246251565e-16
13,16,17,7,True,17.47920995,17.479209950000005,3.552713678800501e-15,2.032536761651805e-16,2.220446049250313e-16
13,16,17,6,True,37.50219951,37.50219951,0.0,0.0,2.220446049250313e-16
13,16,17,5,True,39.37638915,39.37638915,0.0,0.0,1.1102230246251565e-16
13,16,17,3,True,43.34917731000001,43.34917731000001,0.0,0.0,2.220446049250313e-16
13,16,17,1,True,89.19855471000004,89.19855471000004,0.0,0.0,4.440892098500626e-16
13,16,17,2,True,24.1642112625,24.1642112625,0.0,0.0,2.220446049250313e-16
13,16,17,24,True,22.487318122500003,22.487318122500003,0.0,0.0,2.7755575615628914e-17
13,16,17,25,True,20.978731642500005,20.978731642500005,0.0,0.0,5.551115123125783e-17
13,16,17,26,True,19.638451822500006,19.638451822500006,0.0,0.0,1.1102230246251565e-16
13,18,17,15,True,17.065957222500003,14.8291403025,2.2368169200000025,0.13106893981024112,0.3900000000000001
13,18,17,14,True,16.646569080000003,14.774416590000001,1.8721524900000013,0.11246476562244266,0.3900000000000001
13,18,17,12,True,16.152837480000002,14.766904230000002,1.3859332500000008,0.08580122543274672,0.3900000000000001
13,18,17,10,True,14.834194830000003,14.834194830000003,0.0,0.0,5.551115123125783e-17
13,18,17,9,True,15.598740430000003,15.598740430000003,0.0,0.0,5.551115123125783e-17
13,18,17,7,True,17.194430030000007,17.194430030000003,3.552713678800501e-15,2.0662003175457975e-16,1.1102230246251565e-16
13,18,17,6,True,37.02749559,37.02749559,0.0,0.0,2.220446049250313e-16
13,18,17,5,True,38.890057230000004,38.890057230000004,0.0,0.0,1.1102230246251565e-16
13,18,17,3,True,42.83958939000001,42.83958939000001,0.0,0.0,2.220446049250313e-16
13,18,17,1,True,88.49129079000005,88.49129079000004,1.4210854715202004e-14,1.6059043311873465e-16,4.440892098500626e-16
13,18,17,2,True,24.1575343425,24.1575343425,0.0,0.0,2.220446049250313e-16
13,18,17,24,True,22.463199202500004,22.463199202500004,0.0,0.0,2.7755575615628914e-17
13,18,17,25,True,20.937170722500007,20.937170722500003,3.552713678800501e-15,1.696845159208927e-16,5.551115123125783e-17
13,18,17,26,True,19.579448902500005,19.579448902500005,0.0,0.0,1.1102230246251565e-16
13,19,17,15,True,15.929435662500001,14.612831422500001,1.3166042400000002,0.08265228397886441,0.27
13,19,17,14,True,15.604809960000003,14.540665710000003,1.06414425,0.06819334889227961,0.2700000000000001
13,19,17,12,True,15.237428280000001,14.509897350000001,0.7275309300000004,0.04774630709533356,0.27
13,19,17,10,True,14.553931950000004,14.553931950000004,0.0,0.0,5.551115123125783e-17
13,19,17,9,True,15.240957550000005,15.240957550000003,1.7763568394002505e-15,1.165515246383092e-16,2.220446049250313e-16
13,19,17,7,True,16.759127150000005,16.759127150000005,0.0,0.0,2.220446049250313e-16
13,19,17,6,True,36.21234471,36.21234471,0.0,0.0,2.220446049250313e-16
13,19,17,5,True,38.05165035,38.05165035,0.0,0.0,1.1102230246251565e-16
13,19,17,3,True,41.95467051000001,41.95467051000001,0.0,0.0,2.220446049250313e-16
13,19,17,1,True,87.21101991000003,87.21101991000003,0.0,0.0,4.440892098500626e-16
13,19,17,2,True,24.2784374625,24.2784374625,0.0,0.0,2.7755575615628914e-17
13,19,17,24,True,22.549218322500003,22.549218322500003,0.0,0.0,1.1102230246251565e-16
13,19,17,25,True,20.988305842500004,20.988305842500004,0.0,0.0,5.551115123125783e-17
13,19,17,26,True,19.5957000225,19.595700022500008,7.105427357601002e-15,3.6260135383999914e-16,4.440892098500626e-16
13,12,23,22,True,18.918677812499997,19.269459112499998,0.3507813000000013,0.018541533582660422,0.09000000000000008
13,12,23,21,True,19.031276092499997,19.635851992499997,0.6045759000000004,0.03176749142104331,0.15000000000000002
13,12,23,20,True,19.227968212500002,20.102291032500002,0.8743228199999997,0.04547140968496125,0.21000000000000002
13,12,23,12,True,27.039047905,25.867586924999994,1.1714609800000062,0.04332478658700783,0.875
13,12,23,10,True,23.603638904999993,27.109383704999996,3.505744800000002,0.14852560717904287,0.675
13,12,23,9,True,27.039047905,31.971261905000002,4.932214000000002,0.18241078670110822,0.8750000000000001
13,12,23,7,True,31.408832905000004,37.944764105000004,6.5359312,0.20809213827743148,1.0750000000000002
13,12,23,8,True,29.645525222500005,28.118496342500006,1.5270288799999996,0.051509591027283724,0.9200000000000002
13,12,23,30,True,28.342543862499994,26.800778862500003,1.541764999999991,0.054397551873948034,0.8600000000000001
13,12,23,31,True,27.123656342500002,25.583107542500002,1.5405487999999998,0.05679723930088721,0.8
13,12,23,32,True,25.988862662499997,24.4654823825,1.5233802799999978,0.05861665821175479,0.74
13,12,23,33,True,23.971556822499995,22.530370542499995,1.4411862800000002,0.06012067929802895,0.6199999999999999
13,12,23,34,True,21.356881222500004,20.194483342500003,1.1623978800000003,0.05442732334791399,0.4200000000000002
13,12,23,35,True,20.0090587725,19.172071192500002,0.8369875799999988,0.041830432381473916,0.2700000000000001
13,12,23,36,True,19.0050926625,18.7911788625,0.21391380000000026,0.011255604158252035,0.06000000000000011
13,14,23,22,True,18.740764012499998,19.0244168325,0.28365282000000036,0.015135605987611035,0.09000000000000008
13,14,23,21,True,18.867762292499997,19.3604573925,0.4926951000000024,0.026113064833122816,0.15000000000000008
13,14,23,20,True,19.078854412500004,19.7965441125,0.7176896999999975,0.037617022724896136,0.21000000000000008
13,14,23,14,True,27.049534105,24.245563545000003,2.8039705599999962,0.10366058613488997,0.875
13,14,23,10,True,23.566125104999994,26.568406304999993,3.0022811999999988,0.1273981694751764,0.675
13,14,23,9,True,27.049534105,31.329110105,4.279576000000002,0.15821255861146014,0.875
13,14,23,7,True,31.467319105000005,37.201437905000006,5.734118800000001,0.18222457340157958,1.0750000000000002
13,14,23,8,True,29.225211422500003,28.384384782500003,0.8408266399999995,0.02877059220699636,0.9200000000000002
13,14,23,30,True,27.936630062499994,27.036314982500002,0.9003150799999915,0.032227046640407285,0.8600000000000001
13,14,23,31,True,26.732142542500004,25.788291342500003,0.943851200000001,0.035307727336086975,0.8
13,14,23,32,True,25.611748862499997,24.640313862499998,0.9714349999999996,0.03792927242943364,0.74
13,14,23,33,True,23.623243022499995,22.644497382499996,0.9787456399999996,0.041431468112476846,0.6199999999999999
13,14,23,34,True,21.056567422500002,20.207435782500003,0.8491316399999995,0.04032621381074009,0.4200000000000002
13,14,23,35,True,19.7447449725,19.1091428325,0.6356021399999996,0.032190952118411796,0.2700000000000001
13,14,23,36,True,18.7911788625,18.6220173825,0.16916147999999964,0.009002174969319312,0.06000000000000011
13,15,23,22,True,18.6366973725,18.870003832499997,0.23330645999999788,0.012518659037961363,0.0900000000000001
13,15,23,21,True,18.7744956525,19.183280152499997,0.4087844999999959,0.021773394479737324,0.15000000000000002
13,15,23,20,True,18.996387772500004,19.5966026325,0.6002148599999977,0.03159626278364852,0.21000000000000002
13,15,23,15,True,27.086767465,23.163907432500004,3.9228600324999974,0.14482569902698417,0.875
13,15,23,10,True,23.567358464999995,26.192041964999994,2.6246834999999997,0.11136943938362591,0.675
13,15,23,9,True,27.086767465,30.876864965,3.790097499999998,0.1399243193155975,0.875
13,15,23,7,True,31.540552465000005,36.673311965,5.132759499999999,0.16273524395920874,1.0750000000000002
13,15,23,8,True,28.939344782500005,28.613169822500005,0.32617495999999946,0.011270986349257004,0.9200000000000002
13,15,23,30,True,27.661563422499995,27.242335782500003,0.4192276399999919,0.015155601785652902,0.8600000000000001
13,15,23,31,True,26.467875902500005,25.971547902500003,0.4963280000000019,0.018752090338806583,0.8
13,15,23,32,True,25.358282222499998,24.800806182499997,0.557476040000001,0.02198398279144324,0.74
13,15,23,33,True,23.391376382499995,22.759461222499997,0.6319151599999984,0.02701487717810222,0.6199999999999999
13,15,23,34,True,20.860700782500004,20.246518822500004,0.6141819599999998,0.029442057886916038,0.4200000000000002
13,15,23,35,True,19.575878332500004,19.0913152725,0.4845630600000028,0.02475306863731003,0.2700000000000001
13,15,23,36,True,18.660112222500004,18.5245149825,0.13559724000000273,0.007266689416610377,0.060000000000000095
13,16,23,22,True,18.537100132499997,18.703278112499998,0.1661779800000005,0.008964615760404212,0.0900000000000001
13,16,23,21,True,18.689298412499998,18.9862021125,0.29690370000000144,0.015886294576013767,0.15000000000000008
13,16,23,20,True,18.925590532500003,19.369172272500002,0.44358173999999906,0.02343819809681804,0.21000000000000008
13,16,23,16,True,27.175570225,21.901514512500004,5.274055712499997,0.19407341479253162,0.875
13,16,23,10,True,23.608161224999993,25.729381124999996,2.1212199000000034,0.08985112731921391,0.675
13,16,23,9,True,27.175570225,30.313029725,3.1374594999999985,0.11545146887529564,0.875
13,16,23,7,True,31.677355225000003,36.008302325,4.3309470999999995,0.13672060275353998,1.0750000000000002
13,16,23,8,True,28.597347542500003,28.957374822500004,0.3600272800000006,0.012589534028110312,0.9200000000000002
13,16,23,30,True,27.333966182499996,27.556188462500003,0.22222228000000754,0.008129895183022533,0.8600000000000001
13,16,23,31,True,26.154678662500004,26.255048262500004,0.1003696000000005,0.0038375390229476686,0.8
13,16,23,32,True,25.0594849825,25.0539542225,0.005530759999999191,0.00022070525407292022,0.74
13,16,23,33,True,23.121379142499997,22.951904622499995,0.1694745200000014,0.007329775570717837,0.6199999999999999
13,16,23,34,True,20.638703542500004,20.337787822500005,0.300915719999999,0.014580165821963666,0.4200000000000002
13,16,23,35,True,19.3898810925,19.1067034725,0.28317762,0.014604402092467345,0.27
13,16,23,36,True,18.5245149825,18.433670062500003,0.09084491999999855,0.00490403770818395,0.06000000000000005
13,18,23,22,True,18.482255212499997,18.581304712499996,0.09904949999999957,0.005359167420922204,0.09000000000000008
13,18,23,21,True,18.6488534925,18.8338763925,0.18502289999999988,0.009921408845557741,0.15000000000000008
13,18,23,20,True,18.899545612500003,19.186494232500003,0.28694862000000043,0.015182831687245168,0.21000000000000008
13,18,23,18,True,27.309125305000002,20.844624712500003,6.4645005924999985,0.23671576882458478,0.875
13,18,23,10,True,23.693716304999995,25.311472604999995,1.6177563,0.06827786233173606,0.675
13,18,23,9,True,27.309125305000002,29.793946805,2.484821499999999,0.09098868866170003,0.875
13,18,23,7,True,31.858910305000006,35.388045005,3.5291346999999966,0.11077386722313998,1.0750000000000002
13,18,23,8,True,28.300102622500003,29.346332142500003,1.0462295200000007,0.03696910693066518,0.9200000000000002
13,18,23,30,True,27.0511212625,27.9147934625,0.8636721999999999,0.03192740853952245,0.8600000000000001
13,18,23,31,True,25.886233742500004,26.583300942500003,0.6970671999999993,0.026928104216858508,0.8
13,18,23,32,True,24.805440062499997,25.351854582499996,0.546414519999999,0.022028011541954037,0.74
13,18,23,33,True,22.896134222499995,23.189100342499994,0.2929661199999991,0.01279544036355717,0.6199999999999999
13,18,23,34,True,20.461458622500004,20.473809142500002,0.012350519999998255,0.0006035991972936509,0.4200000000000002
13,18,23,35,True,19.248636172500003,19.166843992500002,0.08179218000000077,0.004249245466899884,0.27
13,18,23,36,True,18.433670062500003,18.3875774625,0.04609260000000148,0.002500457035615963,0.06000000000000005
13,19,23,22,True,18.506822332499997,18.4716148725,0.03520745999999875,0.0019024043872821219,0.09000000000000008
13,19,23,21,True,18.702220612499996,18.663481912499996,0.03873869999999968,0.002071342264784745,0.15000000000000008
13,19,23,20,True,18.981712732500004,18.955395112500003,0.026317620000000375,0.00138647235741483,0.21000000000000008
13,19,23,19,True,27.710492425,19.347354472500008,8.363137952499994,0.3018040179233658,0.875
13,19,23,10,True,23.999083424999995,24.609912524999995,0.6108291000000001,0.025452184534835012,0.675
13,19,23,9,True,27.710492425,28.890037925,1.1795454999999997,0.042566746267411366,0.875
13,19,23,7,True,32.356277425,34.281787325,1.9255099000000016,0.059509623888694345,1.0750000000000002
13,19,23,8,True,27.839869742500003,30.258503742500004,2.418634000000001,0.0868766277418225,0.9200000000000002
13,19,23,30,True,26.619688382499994,28.7662604225,2.146572040000006,0.08063851120853767,0.8600000000000001
13,19,23,31,True,25.4836008625,27.3740632625,1.8904624000000005,0.07418348804787166,0.8
13,19,23,32,True,24.4316071825,26.081912262499998,1.650305079999999,0.06754795407737597,0.74
13,19,23,33,True,22.579901342499998,23.797748742499994,1.2178473999999966,0.05393501864898579,0.6199999999999999
13,19,23,34,True,20.241225742500003,20.880108742500003,0.6388829999999999,0.031563454117235254,0.42000000000000015
13,19,23,35,True,19.1004032925,19.421381992500002,0.3209787000000013,0.01680481270916606,0.27
13,19,23,36,True,18.3862371825,18.429649222500004,0.043412040000003316,0.002361116065734366,0.06000000000000005
13,12,29,28,False,23.13203684250001,23.13203684250001,0.0,0.0,5.551115123125783e-17
13,12,29,27,False,29.70686510250001,29.70686510250001,0.0,0.0,5.551115123125783e-17
13,12,29,4,False,31.421528902500004,31.421528902500004,0.0,0.0,5.551115123125783e-17
13,12,29,3,False,35.95668114,35.95668114000001,7.105427357601002e-15,1.9761076752149328e-16,2.220446049250313e-16
13,12,29,5,False,33.350547060000004,33.350547060000004,0.0,0.0,2.220446049250313e-16
13,12,29,6,False,32.11942638,32.11942638,0.0,0.0,4.440892098500626e-16
13,12,29,8,False,17.8661571025,17.8661571025,0.0,0.0,5.551115123125783e-17
13,12,29,30,False,17.5903242025,17.5903242025,0.0,0.0,5.551115123125783e-17
13,12,29,31,False,17.3624555425,17.3624555425,0.0,0.0,5.551115123125783e-17
13,12,29,32,False,17.1825511225,17.1825511225,0.0,0.0,5.551115123125783e-17
13,14,29,28,False,22.93252304250001,22.93252304250001,0.0,0.0,5.551115123125783e-17
13,14,29,27,False,29.50735130250001,29.50735130250001,0.0,0.0,5.551115123125783e-17
13,14,29,4,False,31.222015102500002,31.222015102500002,0.0,0.0,5.551115123125783e-17
13,14,29,3,False,35.75716734,35.75716734,0.0,0.0,2.220446049250313e-16
13,14,29,5,False,33.151033260000005,33.151033260000005,0.0,0.0,2.220446049250313e-16
13,14,29,6,False,31.919912580000002,31.91991258,3.552713678800501e-15,1.1130085866922197e-16,4.440892098500626e-16
13,14,29,8,False,17.6666433025,17.6666433025,0.0,0.0,5.551115123125783e-17
13,14,29,30,False,17.3908104025,17.3908104025,0.0,0.0,5.551115123125783e-17
13,14,29,31,False,17.1629417425,17.1629417425,0.0,0.0,5.551115123125783e-17
13,14,29,32,False,16.983037322500003,16.983037322500003,0.0,0.0,5.551115123125783e-17
13,15,29,28,False,22.812256402500008,22.812256402500008,0.0,0.0,4.163336342344337e-17
13,15,29,27,False,29.38708466250001,29.38708466250001,0.0,0.0,4.163336342344337e-17
13,15,29,4,False,31.101748462500005,31.101748462500005,0.0,0.0,4.163336342344337e-17
13,15,29,3,False,35.636900700000005,35.636900700000005,0.0,0.0,2.220446049250313e-16
13,15,29,5,False,33.03076662,33.03076662,0.0,0.0,2.220446049250313e-16
13,15,29,6,False,31.79964594,31.799645939999998,3.552713678800501e-15,1.1172179984342621e-16,4.440892098500626e-16
13,15,29,8,False,17.546376662500002,17.546376662500002,0.0,0.0,5.551115123125783e-17
13,15,29,30,False,17.2705437625,17.2705437625,0.0,0.0,5.551115123125783e-17
13,15,29,31,False,17.0426751025,17.0426751025,0.0,0.0,5.551115123125783e-17
13,15,29,32,False,16.862770682500003,16.862770682500003,0.0,0.0,5.551115123125783e-17
13,16,29,28,False,22.69105916250001,22.69105916250001,0.0,0.0,1.3877787807814457e-17
13,16,29,27,False,29.265887422500008,29.265887422500008,0.0,0.0,2.7755575615628914e-17
13,16,29,4,False,30.980551222500004,30.980551222500004,0.0,0.0,2.7755575615628914e-17
13,16,29,3,False,35.515703460000005,35.515703460000005,0.0,0.0,2.220446049250313e-16
13,16,29,5,False,32.90956938,32.90956938,0.0,0.0,2.220446049250313e-16
13,16,29,6,False,31.6784487,31.6784487,0.0,0.0,4.440892098500626e-16
13,16,29,8,False,17.4251794225,17.4251794225,0.0,0.0,5.551115123125783e-17
13,16,29,30,False,17.1493465225,17.1493465225,0.0,0.0,5.551115123125783e-17
13,16,29,31,False,16.921477862499998,16.921477862499998,0.0,0.0,5.551115123125783e-17
13,16,29,32,False,16.741573442500002,16.741573442500002,0.0,0.0,5.551115123125783e-17
13,18,29,28,False,22.61461424250001,22.61461424250001,0.0,0.0,0.0
13,18,29,27,False,29.189442502500007,29.189442502500007,0.0,0.0,2.7755575615628914e-17
13,18,29,4,False,30.904106302500004,30.904106302500004,0.0,0.0,2.7755575615628914e-17
13,18,29,3,False,35.439258540000004,35.439258540000004,0.0,0.0,2.220446049250313e-16
13,18,29,5,False,32.83312446,32.83312446,0.0,0.0,2.220446049250313e-16
13,18,29,6,False,31.60200378,31.60200378,0.0,0.0,4.440892098500626e-16
13,18,29,8,False,17.3487345025,17.3487345025,0.0,0.0,5.551115123125783e-17
13,18,29,30,False,17.0729016025,17.0729016025,0.0,0.0,5.551115123125783e-17
13,18,29,31,False,16.8450329425,16.8450329425,0.0,0.0,5.551115123125783e-17
13,18,29,32,False,16.6651285225,16.6651285225,0.0,0.0,5.551115123125783e-17
13,19,29,28,False,22.59598136250001,22.59598136250001,0.0,0.0,0.0
13,19,29,27,False,29.17080962250001,29.17080962250001,0.0,0.0,2.7755575615628914e-17
13,19,29,4,False,30.885473422500002,30.885473422500002,0.0,0.0,2.7755575615628914e-17
13,19,29,3,False,35.420625660000006,35.420625660000006,0.0,0.0,2.220446049250313e-16
13,19,29,5,False,32.81449158,32.81449158,0.0,0.0,2.220446049250313e-16
13,19,29,6,False,31.583370900000002,31.5833709,3.552713678800501e-15,1.124868428404677e-16,4.440892098500626e-16
13,19,29,8,False,17.3301016225,17.3301016225,0.0,0.0,5.551115123125783e-17
13,19,29,30,False,17.0542687225,17.0542687225,0.0,0.0,5.551115123125783e-17
13,19,29,31,False,16.8264000625,16.8264000625,0.0,0.0,5.551115123125783e-17
13,19,29,32,False,16.646495642500003,16.646495642500003,0.0,0.0,5.551115123125783e-17
17,15,23,22,True,15.2929215525,15.001277452499997,0.29164410000000274,0.01907052874094724,0.0900000000000003
